LocationTime,LOCATION,INDICATOR,SUBJECT,TIME,Value
AUS-1990,AUS,SUICIDE,TOT,1990,13.6
AUS-1991,AUS,SUICIDE,TOT,1991,13.9
AUS-1992,AUS,SUICIDE,TOT,1992,13.5
AUS-1993,AUS,SUICIDE,TOT,1993,12.1
AUS-1994,AUS,SUICIDE,TOT,1994,13.3
AUS-1995,AUS,SUICIDE,TOT,1995,12.3
AUS-1996,AUS,SUICIDE,TOT,1996,13.6
AUS-1997,AUS,SUICIDE,TOT,1997,14.6
AUS-1998,AUS,SUICIDE,TOT,1998,14.2
AUS-1999,AUS,SUICIDE,TOT,1999,13.4
AUS-2000,AUS,SUICIDE,TOT,2000,12.7
AUS-2001,AUS,SUICIDE,TOT,2001,12.9
AUS-2002,AUS,SUICIDE,TOT,2002,12.0
AUS-2003,AUS,SUICIDE,TOT,2003,11.0
AUS-2004,AUS,SUICIDE,TOT,2004,10.7
AUS-2006,AUS,SUICIDE,TOT,2006,10.6
AUS-2007,AUS,SUICIDE,TOT,2007,10.7
AUS-2008,AUS,SUICIDE,TOT,2008,11.1
AUS-2009,AUS,SUICIDE,TOT,2009,10.8
AUS-2010,AUS,SUICIDE,TOT,2010,11.0
AUS-2011,AUS,SUICIDE,TOT,2011,10.9
AUS-2012,AUS,SUICIDE,TOT,2012,11.5
AUS-2013,AUS,SUICIDE,TOT,2013,11.5
AUS-2014,AUS,SUICIDE,TOT,2014,12.6
AUS-2015,AUS,SUICIDE,TOT,2015,13.2
AUS-2016,AUS,SUICIDE,TOT,2016,12.2
AUS-2017,AUS,SUICIDE,TOT,2017,13.6
AUS-2018,AUS,SUICIDE,TOT,2018,13.0
AUS-2019,AUS,SUICIDE,TOT,2019,13.3
AUS-2020,AUS,SUICIDE,TOT,2020,12.4
AUT-1990,AUT,SUICIDE,TOT,1990,24.7
AUT-1991,AUT,SUICIDE,TOT,1991,23.6
AUT-1992,AUT,SUICIDE,TOT,1992,23.4
AUT-1993,AUT,SUICIDE,TOT,1993,22.4
AUT-1994,AUT,SUICIDE,TOT,1994,23.2
AUT-1995,AUT,SUICIDE,TOT,1995,23.1
AUT-1996,AUT,SUICIDE,TOT,1996,23.1
AUT-1997,AUT,SUICIDE,TOT,1997,20.4
AUT-1998,AUT,SUICIDE,TOT,1998,20.1
AUT-1999,AUT,SUICIDE,TOT,1999,19.9
AUT-2000,AUT,SUICIDE,TOT,2000,20.1
AUT-2001,AUT,SUICIDE,TOT,2001,18.6
AUT-2002,AUT,SUICIDE,TOT,2002,19.2
AUT-2003,AUT,SUICIDE,TOT,2003,18.0
AUT-2004,AUT,SUICIDE,TOT,2004,17.3
AUT-2005,AUT,SUICIDE,TOT,2005,16.8
AUT-2006,AUT,SUICIDE,TOT,2006,15.2
AUT-2007,AUT,SUICIDE,TOT,2007,15.1
AUT-2008,AUT,SUICIDE,TOT,2008,14.6
AUT-2009,AUT,SUICIDE,TOT,2009,14.6
AUT-2010,AUT,SUICIDE,TOT,2010,14.4
AUT-2011,AUT,SUICIDE,TOT,2011,14.6
AUT-2012,AUT,SUICIDE,TOT,2012,14.2
AUT-2013,AUT,SUICIDE,TOT,2013,14.2
AUT-2014,AUT,SUICIDE,TOT,2014,14.3
AUT-2015,AUT,SUICIDE,TOT,2015,13.4
AUT-2016,AUT,SUICIDE,TOT,2016,12.7
AUT-2017,AUT,SUICIDE,TOT,2017,12.8
AUT-2018,AUT,SUICIDE,TOT,2018,12.5
AUT-2019,AUT,SUICIDE,TOT,2019,11.4
AUT-2020,AUT,SUICIDE,TOT,2020,10.8
BEL-1990,BEL,SUICIDE,TOT,1990,19.8
BEL-1991,BEL,SUICIDE,TOT,1991,18.6
BEL-1992,BEL,SUICIDE,TOT,1992,19.2
BEL-1993,BEL,SUICIDE,TOT,1993,21.8
BEL-1994,BEL,SUICIDE,TOT,1994,21.5
BEL-1995,BEL,SUICIDE,TOT,1995,21.6
BEL-1996,BEL,SUICIDE,TOT,1996,20.0
BEL-1997,BEL,SUICIDE,TOT,1997,21.4
BEL-1998,BEL,SUICIDE,TOT,1998,20.0
BEL-1999,BEL,SUICIDE,TOT,1999,18.2
BEL-2000,BEL,SUICIDE,TOT,2000,20.9
BEL-2001,BEL,SUICIDE,TOT,2001,21.0
BEL-2002,BEL,SUICIDE,TOT,2002,20.0
BEL-2003,BEL,SUICIDE,TOT,2003,20.1
BEL-2004,BEL,SUICIDE,TOT,2004,18.8
BEL-2005,BEL,SUICIDE,TOT,2005,19.1
BEL-2006,BEL,SUICIDE,TOT,2006,18.1
BEL-2007,BEL,SUICIDE,TOT,2007,17.1
BEL-2008,BEL,SUICIDE,TOT,2008,18.3
BEL-2009,BEL,SUICIDE,TOT,2009,18.3
BEL-2010,BEL,SUICIDE,TOT,2010,18.2
BEL-2011,BEL,SUICIDE,TOT,2011,18.6
BEL-2012,BEL,SUICIDE,TOT,2012,17.9
BEL-2013,BEL,SUICIDE,TOT,2013,16.6
BEL-2014,BEL,SUICIDE,TOT,2014,16.5
BEL-2015,BEL,SUICIDE,TOT,2015,16.2
BEL-2016,BEL,SUICIDE,TOT,2016,16.3
BEL-2017,BEL,SUICIDE,TOT,2017,14.8
BEL-2018,BEL,SUICIDE,TOT,2018,15.2
CAN-1990,CAN,SUICIDE,TOT,1990,12.9
CAN-1991,CAN,SUICIDE,TOT,1991,13.4
CAN-1992,CAN,SUICIDE,TOT,1992,13.3
CAN-1993,CAN,SUICIDE,TOT,1993,13.4
CAN-1994,CAN,SUICIDE,TOT,1994,13.1
CAN-1995,CAN,SUICIDE,TOT,1995,13.5
CAN-1996,CAN,SUICIDE,TOT,1996,13.4
CAN-1997,CAN,SUICIDE,TOT,1997,12.4
CAN-1998,CAN,SUICIDE,TOT,1998,12.3
CAN-1999,CAN,SUICIDE,TOT,1999,13.3
CAN-2000,CAN,SUICIDE,TOT,2000,11.6
CAN-2001,CAN,SUICIDE,TOT,2001,11.8
CAN-2002,CAN,SUICIDE,TOT,2002,11.6
CAN-2003,CAN,SUICIDE,TOT,2003,11.8
CAN-2004,CAN,SUICIDE,TOT,2004,11.2
CAN-2005,CAN,SUICIDE,TOT,2005,11.3
CAN-2006,CAN,SUICIDE,TOT,2006,11.0
CAN-2007,CAN,SUICIDE,TOT,2007,10.7
CAN-2008,CAN,SUICIDE,TOT,2008,10.9
CAN-2009,CAN,SUICIDE,TOT,2009,11.2
CAN-2010,CAN,SUICIDE,TOT,2010,11.3
CAN-2011,CAN,SUICIDE,TOT,2011,10.9
CAN-2012,CAN,SUICIDE,TOT,2012,11.0
CAN-2013,CAN,SUICIDE,TOT,2013,11.2
CAN-2014,CAN,SUICIDE,TOT,2014,11.7
CAN-2015,CAN,SUICIDE,TOT,2015,12.0
CAN-2016,CAN,SUICIDE,TOT,2016,10.7
CAN-2017,CAN,SUICIDE,TOT,2017,11.1
CAN-2018,CAN,SUICIDE,TOT,2018,10.1
CAN-2019,CAN,SUICIDE,TOT,2019,10.5
CZE-1990,CZE,SUICIDE,TOT,1990,22.3
CZE-1991,CZE,SUICIDE,TOT,1991,20.8
CZE-1992,CZE,SUICIDE,TOT,1992,21.4
CZE-1993,CZE,SUICIDE,TOT,1993,20.6
CZE-1994,CZE,SUICIDE,TOT,1994,19.8
CZE-1995,CZE,SUICIDE,TOT,1995,18.2
CZE-1996,CZE,SUICIDE,TOT,1996,16.3
CZE-1997,CZE,SUICIDE,TOT,1997,17.0
CZE-1998,CZE,SUICIDE,TOT,1998,16.4
CZE-1999,CZE,SUICIDE,TOT,1999,16.4
CZE-2000,CZE,SUICIDE,TOT,2000,16.5
CZE-2001,CZE,SUICIDE,TOT,2001,16.1
CZE-2002,CZE,SUICIDE,TOT,2002,15.3
CZE-2003,CZE,SUICIDE,TOT,2003,17.1
CZE-2004,CZE,SUICIDE,TOT,2004,15.4
CZE-2005,CZE,SUICIDE,TOT,2005,15.2
CZE-2006,CZE,SUICIDE,TOT,2006,13.4
CZE-2007,CZE,SUICIDE,TOT,2007,13.1
CZE-2008,CZE,SUICIDE,TOT,2008,13.0
CZE-2009,CZE,SUICIDE,TOT,2009,13.6
CZE-2010,CZE,SUICIDE,TOT,2010,13.9
CZE-2011,CZE,SUICIDE,TOT,2011,14.7
CZE-2012,CZE,SUICIDE,TOT,2012,15.2
CZE-2013,CZE,SUICIDE,TOT,2013,14.5
CZE-2014,CZE,SUICIDE,TOT,2014,13.7
CZE-2015,CZE,SUICIDE,TOT,2015,12.6
CZE-2016,CZE,SUICIDE,TOT,2016,12.0
CZE-2017,CZE,SUICIDE,TOT,2017,12.8
CZE-2018,CZE,SUICIDE,TOT,2018,12.3
CZE-2019,CZE,SUICIDE,TOT,2019,10.7
CZE-2020,CZE,SUICIDE,TOT,2020,10.9
DNK-1990,DNK,SUICIDE,TOT,1990,25.0
DNK-1991,DNK,SUICIDE,TOT,1991,23.2
DNK-1992,DNK,SUICIDE,TOT,1992,22.8
DNK-1993,DNK,SUICIDE,TOT,1993,23.0
DNK-1994,DNK,SUICIDE,TOT,1994,19.6
DNK-1995,DNK,SUICIDE,TOT,1995,18.1
DNK-1996,DNK,SUICIDE,TOT,1996,17.4
DNK-1997,DNK,SUICIDE,TOT,1997,15.9
DNK-1998,DNK,SUICIDE,TOT,1998,14.6
DNK-1999,DNK,SUICIDE,TOT,1999,14.6
DNK-2000,DNK,SUICIDE,TOT,2000,13.9
DNK-2001,DNK,SUICIDE,TOT,2001,13.8
DNK-2002,DNK,SUICIDE,TOT,2002,13.0
DNK-2003,DNK,SUICIDE,TOT,2003,11.9
DNK-2004,DNK,SUICIDE,TOT,2004,12.3
DNK-2005,DNK,SUICIDE,TOT,2005,11.8
DNK-2006,DNK,SUICIDE,TOT,2006,12.0
DNK-2007,DNK,SUICIDE,TOT,2007,10.6
DNK-2008,DNK,SUICIDE,TOT,2008,11.0
DNK-2009,DNK,SUICIDE,TOT,2009,11.2
DNK-2010,DNK,SUICIDE,TOT,2010,10.1
DNK-2011,DNK,SUICIDE,TOT,2011,10.5
DNK-2012,DNK,SUICIDE,TOT,2012,11.6
DNK-2013,DNK,SUICIDE,TOT,2013,10.6
DNK-2014,DNK,SUICIDE,TOT,2014,11.0
DNK-2015,DNK,SUICIDE,TOT,2015,9.7
DNK-2016,DNK,SUICIDE,TOT,2016,9.9
DNK-2017,DNK,SUICIDE,TOT,2017,9.8
DNK-2018,DNK,SUICIDE,TOT,2018,9.7
FIN-1990,FIN,SUICIDE,TOT,1990,30.6
FIN-1991,FIN,SUICIDE,TOT,1991,30.2
FIN-1992,FIN,SUICIDE,TOT,1992,28.9
FIN-1993,FIN,SUICIDE,TOT,1993,27.8
FIN-1994,FIN,SUICIDE,TOT,1994,27.4
FIN-1995,FIN,SUICIDE,TOT,1995,27.3
FIN-1996,FIN,SUICIDE,TOT,1996,24.3
FIN-1997,FIN,SUICIDE,TOT,1997,25.8
FIN-1998,FIN,SUICIDE,TOT,1998,23.9
FIN-1999,FIN,SUICIDE,TOT,1999,23.4
FIN-2000,FIN,SUICIDE,TOT,2000,22.4
FIN-2001,FIN,SUICIDE,TOT,2001,23.1
FIN-2002,FIN,SUICIDE,TOT,2002,21.0
FIN-2003,FIN,SUICIDE,TOT,2003,20.4
FIN-2004,FIN,SUICIDE,TOT,2004,20.3
FIN-2005,FIN,SUICIDE,TOT,2005,18.6
FIN-2006,FIN,SUICIDE,TOT,2006,19.9
FIN-2007,FIN,SUICIDE,TOT,2007,18.5
FIN-2008,FIN,SUICIDE,TOT,2008,19.3
FIN-2009,FIN,SUICIDE,TOT,2009,19.1
FIN-2010,FIN,SUICIDE,TOT,2010,17.6
FIN-2011,FIN,SUICIDE,TOT,2011,16.6
FIN-2012,FIN,SUICIDE,TOT,2012,15.9
FIN-2013,FIN,SUICIDE,TOT,2013,16.1
FIN-2014,FIN,SUICIDE,TOT,2014,14.3
FIN-2016,FIN,SUICIDE,TOT,2016,14.1
FIN-2017,FIN,SUICIDE,TOT,2017,14.8
FIN-2018,FIN,SUICIDE,TOT,2018,14.4
FIN-2019,FIN,SUICIDE,TOT,2019,13.4
FRA-1990,FRA,SUICIDE,TOT,1990,21.5
FRA-1991,FRA,SUICIDE,TOT,1991,21.4
FRA-1992,FRA,SUICIDE,TOT,1992,21.4
FRA-1993,FRA,SUICIDE,TOT,1993,22.2
FRA-1994,FRA,SUICIDE,TOT,1994,21.6
FRA-1995,FRA,SUICIDE,TOT,1995,21.0
FRA-1996,FRA,SUICIDE,TOT,1996,19.9
FRA-1997,FRA,SUICIDE,TOT,1997,19.5
FRA-1998,FRA,SUICIDE,TOT,1998,18.6
FRA-1999,FRA,SUICIDE,TOT,1999,18.0
FRA-2000,FRA,SUICIDE,TOT,2000,18.8
FRA-2001,FRA,SUICIDE,TOT,2001,18.0
FRA-2002,FRA,SUICIDE,TOT,2002,18.1
FRA-2003,FRA,SUICIDE,TOT,2003,18.3
FRA-2004,FRA,SUICIDE,TOT,2004,18.0
FRA-2005,FRA,SUICIDE,TOT,2005,17.7
FRA-2006,FRA,SUICIDE,TOT,2006,17.0
FRA-2007,FRA,SUICIDE,TOT,2007,16.3
FRA-2008,FRA,SUICIDE,TOT,2008,16.5
FRA-2009,FRA,SUICIDE,TOT,2009,16.7
FRA-2010,FRA,SUICIDE,TOT,2010,16.3
FRA-2011,FRA,SUICIDE,TOT,2011,16.2
FRA-2012,FRA,SUICIDE,TOT,2012,15.1
FRA-2013,FRA,SUICIDE,TOT,2013,14.8
FRA-2014,FRA,SUICIDE,TOT,2014,13.5
FRA-2015,FRA,SUICIDE,TOT,2015,13.6
FRA-2016,FRA,SUICIDE,TOT,2016,12.7
FRA-2017,FRA,SUICIDE,TOT,2017,12.3
DEU-1990,DEU,SUICIDE,TOT,1990,17.7
DEU-1991,DEU,SUICIDE,TOT,1991,17.7
DEU-1992,DEU,SUICIDE,TOT,1992,16.8
DEU-1993,DEU,SUICIDE,TOT,1993,15.8
DEU-1994,DEU,SUICIDE,TOT,1994,15.7
DEU-1995,DEU,SUICIDE,TOT,1995,15.8
DEU-1996,DEU,SUICIDE,TOT,1996,14.9
DEU-1997,DEU,SUICIDE,TOT,1997,14.8
DEU-1998,DEU,SUICIDE,TOT,1998,14.1
DEU-1999,DEU,SUICIDE,TOT,1999,13.4
DEU-2000,DEU,SUICIDE,TOT,2000,13.2
DEU-2001,DEU,SUICIDE,TOT,2001,13.2
DEU-2002,DEU,SUICIDE,TOT,2002,13.1
DEU-2003,DEU,SUICIDE,TOT,2003,13.0
DEU-2004,DEU,SUICIDE,TOT,2004,12.4
DEU-2005,DEU,SUICIDE,TOT,2005,11.8
DEU-2006,DEU,SUICIDE,TOT,2006,11.1
DEU-2007,DEU,SUICIDE,TOT,2007,10.6
DEU-2008,DEU,SUICIDE,TOT,2008,10.6
DEU-2009,DEU,SUICIDE,TOT,2009,10.7
DEU-2010,DEU,SUICIDE,TOT,2010,11.2
DEU-2011,DEU,SUICIDE,TOT,2011,11.2
DEU-2012,DEU,SUICIDE,TOT,2012,10.8
DEU-2013,DEU,SUICIDE,TOT,2013,11.2
DEU-2014,DEU,SUICIDE,TOT,2014,11.2
DEU-2015,DEU,SUICIDE,TOT,2015,10.9
DEU-2016,DEU,SUICIDE,TOT,2016,10.6
DEU-2017,DEU,SUICIDE,TOT,2017,9.9
DEU-2018,DEU,SUICIDE,TOT,2018,10.0
DEU-2019,DEU,SUICIDE,TOT,2019,9.6
DEU-2020,DEU,SUICIDE,TOT,2020,9.7
GRC-1990,GRC,SUICIDE,TOT,1990,3.6
GRC-1991,GRC,SUICIDE,TOT,1991,3.9
GRC-1992,GRC,SUICIDE,TOT,1992,3.6
GRC-1993,GRC,SUICIDE,TOT,1993,4.1
GRC-1994,GRC,SUICIDE,TOT,1994,3.5
GRC-1995,GRC,SUICIDE,TOT,1995,3.6
GRC-1996,GRC,SUICIDE,TOT,1996,3.4
GRC-1997,GRC,SUICIDE,TOT,1997,3.5
GRC-1998,GRC,SUICIDE,TOT,1998,3.8
GRC-1999,GRC,SUICIDE,TOT,1999,3.5
GRC-2000,GRC,SUICIDE,TOT,2000,3.5
GRC-2001,GRC,SUICIDE,TOT,2001,3.0
GRC-2002,GRC,SUICIDE,TOT,2002,2.9
GRC-2003,GRC,SUICIDE,TOT,2003,3.3
GRC-2004,GRC,SUICIDE,TOT,2004,3.1
GRC-2005,GRC,SUICIDE,TOT,2005,3.5
GRC-2006,GRC,SUICIDE,TOT,2006,3.4
GRC-2007,GRC,SUICIDE,TOT,2007,2.8
GRC-2008,GRC,SUICIDE,TOT,2008,3.1
GRC-2009,GRC,SUICIDE,TOT,2009,3.3
GRC-2010,GRC,SUICIDE,TOT,2010,3.2
GRC-2011,GRC,SUICIDE,TOT,2011,4.0
GRC-2012,GRC,SUICIDE,TOT,2012,4.3
GRC-2013,GRC,SUICIDE,TOT,2013,4.6
GRC-2014,GRC,SUICIDE,TOT,2014,4.9
GRC-2015,GRC,SUICIDE,TOT,2015,4.6
GRC-2016,GRC,SUICIDE,TOT,2016,4.1
GRC-2017,GRC,SUICIDE,TOT,2017,4.5
GRC-2018,GRC,SUICIDE,TOT,2018,4.9
GRC-2019,GRC,SUICIDE,TOT,2019,4.6
HUN-1990,HUN,SUICIDE,TOT,1990,43.9
HUN-1991,HUN,SUICIDE,TOT,1991,42.1
HUN-1992,HUN,SUICIDE,TOT,1992,41.8
HUN-1993,HUN,SUICIDE,TOT,1993,38.6
HUN-1994,HUN,SUICIDE,TOT,1994,37.9
HUN-1995,HUN,SUICIDE,TOT,1995,35.0
HUN-1996,HUN,SUICIDE,TOT,1996,35.5
HUN-1997,HUN,SUICIDE,TOT,1997,33.4
HUN-1998,HUN,SUICIDE,TOT,1998,33.1
HUN-1999,HUN,SUICIDE,TOT,1999,35.0
HUN-2000,HUN,SUICIDE,TOT,2000,34.1
HUN-2001,HUN,SUICIDE,TOT,2001,30.1
HUN-2002,HUN,SUICIDE,TOT,2002,28.6
HUN-2003,HUN,SUICIDE,TOT,2003,28.1
HUN-2004,HUN,SUICIDE,TOT,2004,27.3
HUN-2005,HUN,SUICIDE,TOT,2005,26.1
HUN-2006,HUN,SUICIDE,TOT,2006,24.3
HUN-2007,HUN,SUICIDE,TOT,2007,24.2
HUN-2008,HUN,SUICIDE,TOT,2008,24.3
HUN-2009,HUN,SUICIDE,TOT,2009,24.1
HUN-2010,HUN,SUICIDE,TOT,2010,24.3
HUN-2011,HUN,SUICIDE,TOT,2011,23.6
HUN-2012,HUN,SUICIDE,TOT,2012,22.8
HUN-2013,HUN,SUICIDE,TOT,2013,20.2
HUN-2014,HUN,SUICIDE,TOT,2014,18.5
HUN-2015,HUN,SUICIDE,TOT,2015,18.0
HUN-2016,HUN,SUICIDE,TOT,2016,16.9
HUN-2017,HUN,SUICIDE,TOT,2017,15.7
HUN-2018,HUN,SUICIDE,TOT,2018,15.9
HUN-2019,HUN,SUICIDE,TOT,2019,14.8
ISL-1990,ISL,SUICIDE,TOT,1990,16.3
ISL-1991,ISL,SUICIDE,TOT,1991,15.4
ISL-1992,ISL,SUICIDE,TOT,1992,11.6
ISL-1993,ISL,SUICIDE,TOT,1993,11.0
ISL-1994,ISL,SUICIDE,TOT,1994,10.4
ISL-1995,ISL,SUICIDE,TOT,1995,11.0
ISL-1996,ISL,SUICIDE,TOT,1996,13.5
ISL-1997,ISL,SUICIDE,TOT,1997,14.0
ISL-1998,ISL,SUICIDE,TOT,1998,11.5
ISL-1999,ISL,SUICIDE,TOT,1999,11.3
ISL-2000,ISL,SUICIDE,TOT,2000,18.1
ISL-2001,ISL,SUICIDE,TOT,2001,12.8
ISL-2002,ISL,SUICIDE,TOT,2002,10.4
ISL-2003,ISL,SUICIDE,TOT,2003,9.9
ISL-2004,ISL,SUICIDE,TOT,2004,12.6
ISL-2005,ISL,SUICIDE,TOT,2005,11.6
ISL-2006,ISL,SUICIDE,TOT,2006,10.9
ISL-2007,ISL,SUICIDE,TOT,2007,12.0
ISL-2008,ISL,SUICIDE,TOT,2008,12.8
ISL-2009,ISL,SUICIDE,TOT,2009,12.0
ISL-2010,ISL,SUICIDE,TOT,2010,15.0
ISL-2011,ISL,SUICIDE,TOT,2011,8.9
ISL-2012,ISL,SUICIDE,TOT,2012,11.9
ISL-2013,ISL,SUICIDE,TOT,2013,16.3
ISL-2014,ISL,SUICIDE,TOT,2014,14.1
ISL-2015,ISL,SUICIDE,TOT,2015,12.4
ISL-2016,ISL,SUICIDE,TOT,2016,12.2
ISL-2017,ISL,SUICIDE,TOT,2017,9.8
ISL-2018,ISL,SUICIDE,TOT,2018,9.8
ISL-2019,ISL,SUICIDE,TOT,2019,11.2
ISL-2020,ISL,SUICIDE,TOT,2020,12.7
IRL-1990,IRL,SUICIDE,TOT,1990,11.1
IRL-1991,IRL,SUICIDE,TOT,1991,11.0
IRL-1992,IRL,SUICIDE,TOT,1992,11.4
IRL-1993,IRL,SUICIDE,TOT,1993,10.1
IRL-1994,IRL,SUICIDE,TOT,1994,12.1
IRL-1995,IRL,SUICIDE,TOT,1995,11.9
IRL-1996,IRL,SUICIDE,TOT,1996,11.6
IRL-1997,IRL,SUICIDE,TOT,1997,13.1
IRL-1998,IRL,SUICIDE,TOT,1998,13.7
IRL-1999,IRL,SUICIDE,TOT,1999,11.7
IRL-2000,IRL,SUICIDE,TOT,2000,12.3
IRL-2001,IRL,SUICIDE,TOT,2001,12.9
IRL-2002,IRL,SUICIDE,TOT,2002,11.4
IRL-2003,IRL,SUICIDE,TOT,2003,11.5
IRL-2004,IRL,SUICIDE,TOT,2004,11.6
IRL-2005,IRL,SUICIDE,TOT,2005,10.9
IRL-2006,IRL,SUICIDE,TOT,2006,10.7
IRL-2007,IRL,SUICIDE,TOT,2007,10.5
IRL-2008,IRL,SUICIDE,TOT,2008,11.5
IRL-2009,IRL,SUICIDE,TOT,2009,11.8
IRL-2010,IRL,SUICIDE,TOT,2010,10.8
IRL-2011,IRL,SUICIDE,TOT,2011,12.2
IRL-2012,IRL,SUICIDE,TOT,2012,12.2
IRL-2013,IRL,SUICIDE,TOT,2013,11.1
IRL-2014,IRL,SUICIDE,TOT,2014,10.8
IRL-2015,IRL,SUICIDE,TOT,2015,9.5
IRL-2018,IRL,SUICIDE,TOT,2018,9.4
ITA-1990,ITA,SUICIDE,TOT,1990,7.9
ITA-1991,ITA,SUICIDE,TOT,1991,8.0
ITA-1992,ITA,SUICIDE,TOT,1992,8.1
ITA-1993,ITA,SUICIDE,TOT,1993,8.3
ITA-1994,ITA,SUICIDE,TOT,1994,7.9
ITA-1995,ITA,SUICIDE,TOT,1995,8.0
ITA-1996,ITA,SUICIDE,TOT,1996,8.1
ITA-1997,ITA,SUICIDE,TOT,1997,8.0
ITA-1998,ITA,SUICIDE,TOT,1998,7.6
ITA-1999,ITA,SUICIDE,TOT,1999,6.9
ITA-2000,ITA,SUICIDE,TOT,2000,6.9
ITA-2001,ITA,SUICIDE,TOT,2001,6.7
ITA-2002,ITA,SUICIDE,TOT,2002,6.7
ITA-2003,ITA,SUICIDE,TOT,2003,6.6
ITA-2004,ITA,SUICIDE,TOT,2004,6.4
ITA-2005,ITA,SUICIDE,TOT,2005,6.0
ITA-2006,ITA,SUICIDE,TOT,2006,5.8
ITA-2007,ITA,SUICIDE,TOT,2007,5.8
ITA-2008,ITA,SUICIDE,TOT,2008,6.0
ITA-2009,ITA,SUICIDE,TOT,2009,6.1
ITA-2010,ITA,SUICIDE,TOT,2010,6.0
ITA-2011,ITA,SUICIDE,TOT,2011,6.4
ITA-2012,ITA,SUICIDE,TOT,2012,6.5
ITA-2013,ITA,SUICIDE,TOT,2013,6.5
ITA-2014,ITA,SUICIDE,TOT,2014,6.2
ITA-2015,ITA,SUICIDE,TOT,2015,5.9
ITA-2016,ITA,SUICIDE,TOT,2016,5.7
ITA-2017,ITA,SUICIDE,TOT,2017,5.8
JPN-1990,JPN,SUICIDE,TOT,1990,18.2
JPN-1991,JPN,SUICIDE,TOT,1991,17.6
JPN-1992,JPN,SUICIDE,TOT,1992,18.1
JPN-1993,JPN,SUICIDE,TOT,1993,17.4
JPN-1994,JPN,SUICIDE,TOT,1994,17.4
JPN-1995,JPN,SUICIDE,TOT,1995,17.5
JPN-1996,JPN,SUICIDE,TOT,1996,17.8
JPN-1997,JPN,SUICIDE,TOT,1997,18.7
JPN-1998,JPN,SUICIDE,TOT,1998,24.7
JPN-1999,JPN,SUICIDE,TOT,1999,24.2
JPN-2000,JPN,SUICIDE,TOT,2000,23.0
JPN-2001,JPN,SUICIDE,TOT,2001,22.2
JPN-2002,JPN,SUICIDE,TOT,2002,22.4
JPN-2003,JPN,SUICIDE,TOT,2003,24.0
JPN-2004,JPN,SUICIDE,TOT,2004,22.5
JPN-2005,JPN,SUICIDE,TOT,2005,22.7
JPN-2006,JPN,SUICIDE,TOT,2006,22.2
JPN-2007,JPN,SUICIDE,TOT,2007,22.7
JPN-2008,JPN,SUICIDE,TOT,2008,22.3
JPN-2009,JPN,SUICIDE,TOT,2009,22.8
JPN-2010,JPN,SUICIDE,TOT,2010,21.7
JPN-2011,JPN,SUICIDE,TOT,2011,21.4
JPN-2012,JPN,SUICIDE,TOT,2012,19.5
JPN-2013,JPN,SUICIDE,TOT,2013,19.2
JPN-2014,JPN,SUICIDE,TOT,2014,18.0
JPN-2015,JPN,SUICIDE,TOT,2015,17.0
JPN-2016,JPN,SUICIDE,TOT,2016,15.6
JPN-2017,JPN,SUICIDE,TOT,2017,15.2
JPN-2018,JPN,SUICIDE,TOT,2018,15.0
JPN-2019,JPN,SUICIDE,TOT,2019,14.6
KOR-1990,KOR,SUICIDE,TOT,1990,9.0
KOR-1991,KOR,SUICIDE,TOT,1991,8.6
KOR-1992,KOR,SUICIDE,TOT,1992,9.7
KOR-1993,KOR,SUICIDE,TOT,1993,11.6
KOR-1994,KOR,SUICIDE,TOT,1994,11.9
KOR-1995,KOR,SUICIDE,TOT,1995,12.7
KOR-1996,KOR,SUICIDE,TOT,1996,15.2
KOR-1997,KOR,SUICIDE,TOT,1997,16.3
KOR-1998,KOR,SUICIDE,TOT,1998,22.7
KOR-1999,KOR,SUICIDE,TOT,1999,18.9
KOR-2000,KOR,SUICIDE,TOT,2000,17.5
KOR-2001,KOR,SUICIDE,TOT,2001,18.9
KOR-2002,KOR,SUICIDE,TOT,2002,23.9
KOR-2003,KOR,SUICIDE,TOT,2003,29.7
KOR-2004,KOR,SUICIDE,TOT,2004,31.2
KOR-2005,KOR,SUICIDE,TOT,2005,31.6
KOR-2006,KOR,SUICIDE,TOT,2006,27.8
KOR-2007,KOR,SUICIDE,TOT,2007,30.3
KOR-2008,KOR,SUICIDE,TOT,2008,30.3
KOR-2009,KOR,SUICIDE,TOT,2009,35.3
KOR-2010,KOR,SUICIDE,TOT,2010,35.0
KOR-2011,KOR,SUICIDE,TOT,2011,34.7
KOR-2012,KOR,SUICIDE,TOT,2012,30.3
KOR-2013,KOR,SUICIDE,TOT,2013,29.8
KOR-2014,KOR,SUICIDE,TOT,2014,27.6
KOR-2015,KOR,SUICIDE,TOT,2015,26.8
KOR-2016,KOR,SUICIDE,TOT,2016,25.5
KOR-2017,KOR,SUICIDE,TOT,2017,23.8
KOR-2018,KOR,SUICIDE,TOT,2018,25.5
KOR-2019,KOR,SUICIDE,TOT,2019,25.4
KOR-2020,KOR,SUICIDE,TOT,2020,24.1
LUX-1990,LUX,SUICIDE,TOT,1990,18.4
LUX-1991,LUX,SUICIDE,TOT,1991,20.5
LUX-1992,LUX,SUICIDE,TOT,1992,15.6
LUX-1993,LUX,SUICIDE,TOT,1993,16.3
LUX-1994,LUX,SUICIDE,TOT,1994,19.3
LUX-1995,LUX,SUICIDE,TOT,1995,15.6
